device_id,temperature,humidity,aqi,timestamp
ESP32_NODE_01,29.07,58.65,57,2026-06-07 09:50:00
ESP32_NODE_01,29.59,58.26,57,2026-06-07 10:00:00
ESP32_NODE_01,29.68,59.27,57,2026-06-07 10:10:00
ESP32_NODE_01,29.53,57.05,58,2026-06-07 10:20:00
ESP32_NODE_01,29.54,57.76,58,2026-06-07 10:30:00
ESP32_NODE_01,30.26,57.62,58,2026-06-07 10:40:00
ESP32_NODE_01,30.83,57.25,55,2026-06-07 10:50:00
ESP32_NODE_01,31.06,58.36,54,2026-06-07 11:00:00
ESP32_NODE_01,30.25,56.34,52,2026-06-07 11:10:00
ESP32_NODE_01,30.92,54.62,54,2026-06-07 11:20:00
ESP32_NODE_01,30.93,53.79,56,2026-06-07 11:30:00
ESP32_NODE_01,30.97,54.71,54,2026-06-07 11:40:00
ESP32_NODE_01,31.5,53.12,53,2026-06-07 11:50:00
ESP32_NODE_01,31.92,53.2,56,2026-06-07 12:00:00
ESP32_NODE_01,31.72,55.34,54,2026-06-07 12:10:00
ESP32_NODE_01,31.79,56.27,59,2026-06-07 12:20:00
ESP32_NODE_01,31.86,56.21,91,2026-06-07 12:30:00
ESP32_NODE_01,32.44,55.56,139,2026-06-07 12:40:00
ESP32_NODE_01,32.91,54.55,179,2026-06-07 12:50:00
ESP32_NODE_01,33.0,56.32,206,2026-06-07 13:00:00
ESP32_NODE_01,32.4,54.59,173,2026-06-07 13:10:00
ESP32_NODE_01,33.25,53.22,144,2026-06-07 13:20:00
ESP32_NODE_01,32.7,52.34,127,2026-06-07 13:30:00
ESP32_NODE_01,33.26,50.9,107,2026-06-07 13:40:00
ESP32_NODE_01,33.21,49.81,97,2026-06-07 13:50:00
ESP32_NODE_01,33.31,50.34,135,2026-06-07 14:00:00
ESP32_NODE_01,33.52,52.16,143,2026-06-07 14:10:00
ESP32_NODE_01,33.65,53.21,190,2026-06-07 14:20:00
ESP32_NODE_01,33.81,53.62,205,2026-06-07 14:30:00
ESP32_NODE_01,33.54,53.55,221,2026-06-07 14:40:00
ESP32_NODE_01,33.79,54.79,230,2026-06-07 14:50:00
ESP32_NODE_01,33.62,54.29,224,2026-06-07 15:00:00
ESP32_NODE_01,34.05,53.79,183,2026-06-07 15:10:00
ESP32_NODE_01,34.09,53.07,147,2026-06-07 15:20:00
ESP32_NODE_01,33.28,51.95,123,2026-06-07 15:30:00
ESP32_NODE_01,33.16,53.87,108,2026-06-07 15:40:00
ESP32_NODE_01,33.85,54.42,94,2026-06-07 15:50:00
ESP32_NODE_01,33.63,56.12,87,2026-06-07 16:00:00
ESP32_NODE_01,33.59,56.91,84,2026-06-07 16:10:00
ESP32_NODE_01,33.37,55.56,80,2026-06-07 16:20:00
ESP32_NODE_01,32.68,54.16,71,2026-06-07 16:30:00
ESP32_NODE_01,32.92,56.12,65,2026-06-07 16:40:00
ESP32_NODE_01,32.36,53.96,62,2026-06-07 16:50:00
ESP32_NODE_01,32.37,55.35,57,2026-06-07 17:00:00
ESP32_NODE_01,32.12,54.98,54,2026-06-07 17:10:00
ESP32_NODE_01,32.17,53.96,54,2026-06-07 17:20:00
ESP32_NODE_01,31.8,55.62,52,2026-06-07 17:30:00
ESP32_NODE_01,32.41,55.51,56,2026-06-07 17:40:00
ESP32_NODE_01,32.52,55.09,61,2026-06-07 17:50:00
ESP32_NODE_01,31.36,53.55,63,2026-06-07 18:00:00
ESP32_NODE_01,32.18,55.01,58,2026-06-07 18:10:00
ESP32_NODE_01,31.6,56.51,55,2026-06-07 18:20:00
ESP32_NODE_01,30.99,56.14,59,2026-06-07 18:30:00
ESP32_NODE_01,30.55,56.7,56,2026-06-07 18:40:00
ESP32_NODE_01,31.23,56.27,59,2026-06-07 18:50:00
ESP32_NODE_01,30.28,57.49,60,2026-06-07 19:00:00
ESP32_NODE_01,29.86,56.83,58,2026-06-07 19:10:00
ESP32_NODE_01,30.32,55.33,58,2026-06-07 19:20:00
ESP32_NODE_01,29.56,56.75,58,2026-06-07 19:30:00
ESP32_NODE_01,29.59,58.16,57,2026-06-07 19:40:00
ESP32_NODE_01,28.83,56.62,101,2026-06-07 19:50:00
ESP32_NODE_01,28.95,56.32,147,2026-06-07 20:00:00
ESP32_NODE_01,28.76,54.63,184,2026-06-07 20:10:00
ESP32_NODE_01,28.72,56.96,221,2026-06-07 20:20:00
ESP32_NODE_01,28.83,58.91,229,2026-06-07 20:30:00
ESP32_NODE_01,28.36,60.22,240,2026-06-07 20:40:00
ESP32_NODE_01,27.67,61.24,258,2026-06-07 20:50:00
ESP32_NODE_01,27.17,60.47,265,2026-06-07 21:00:00
ESP32_NODE_01,27.48,60.63,257,2026-06-07 21:10:00
ESP32_NODE_01,27.45,60.9,269,2026-06-07 21:20:00
ESP32_NODE_01,26.31,60.82,219,2026-06-07 21:30:00
ESP32_NODE_01,27.01,60.59,176,2026-06-07 21:40:00
ESP32_NODE_01,26.31,59.66,149,2026-06-07 21:50:00
ESP32_NODE_01,25.47,61.27,124,2026-06-07 22:00:00
ESP32_NODE_01,26.19,60.21,108,2026-06-07 22:10:00
ESP32_NODE_01,25.82,61.51,96,2026-06-07 22:20:00
ESP32_NODE_01,24.85,62.39,87,2026-06-07 22:30:00
ESP32_NODE_01,25.15,60.09,77,2026-06-07 22:40:00
ESP32_NODE_01,25.12,60.45,77,2026-06-07 22:50:00
ESP32_NODE_01,24.8,61.85,71,2026-06-07 23:00:00
ESP32_NODE_01,24.57,62.94,65,2026-06-07 23:10:00
ESP32_NODE_01,24.01,63.63,64,2026-06-07 23:20:00
ESP32_NODE_01,23.58,64.43,59,2026-06-07 23:30:00
ESP32_NODE_01,23.65,63.63,59,2026-06-07 23:40:00
ESP32_NODE_01,23.1,62.24,61,2026-06-07 23:50:00
ESP32_NODE_01,23.24,62.41,64,2026-06-08 00:00:00
ESP32_NODE_01,23.28,62.86,65,2026-06-08 00:10:00
ESP32_NODE_01,23.54,63.59,60,2026-06-08 00:20:00
ESP32_NODE_01,22.85,63.31,65,2026-06-08 00:30:00
ESP32_NODE_01,22.7,63.27,63,2026-06-08 00:40:00
ESP32_NODE_01,21.98,61.83,67,2026-06-08 00:50:00
ESP32_NODE_01,21.95,63.39,64,2026-06-08 01:00:00
ESP32_NODE_01,22.03,63.39,61,2026-06-08 01:10:00
ESP32_NODE_01,22.01,62.47,57,2026-06-08 01:20:00
ESP32_NODE_01,22.4,62.16,56,2026-06-08 01:30:00
ESP32_NODE_01,21.71,61.02,52,2026-06-08 01:40:00
ESP32_NODE_01,21.94,59.57,54,2026-06-08 01:50:00
ESP32_NODE_01,21.58,59.91,54,2026-06-08 02:00:00
ESP32_NODE_01,22.15,61.66,52,2026-06-08 02:10:00
ESP32_NODE_01,21.86,62.9,50,2026-06-08 02:20:00
ESP32_NODE_01,21.93,61.25,54,2026-06-08 02:30:00
ESP32_NODE_01,21.49,63.14,51,2026-06-08 02:40:00
ESP32_NODE_01,21.82,62.89,49,2026-06-08 02:50:00
ESP32_NODE_01,21.2,61.07,55,2026-06-08 03:00:00
ESP32_NODE_01,,61.98,52,2026-06-08 03:10:00
ESP32_NODE_01,22.18,62.25,58,2026-06-08 03:20:00
ESP32_NODE_01,21.68,63.37,54,2026-06-08 03:30:00
ESP32_NODE_01,21.89,63.43,53,2026-06-08 03:40:00
ESP32_NODE_01,21.4,64.73,56,2026-06-08 03:50:00
ESP32_NODE_01,21.31,64.65,58,2026-06-08 04:00:00
ESP32_NODE_01,21.88,66.13,55,2026-06-08 04:10:00
ESP32_NODE_01,21.4,65.81,52,2026-06-08 04:20:00
ESP32_NODE_01,22.64,65.45,51,2026-06-08 04:30:00
ESP32_NODE_01,22.49,63.61,55,2026-06-08 04:40:00
ESP32_NODE_01,21.76,65.36,58,2026-06-08 04:50:00
ESP32_NODE_01,22.17,63.35,63,2026-06-08 05:00:00
ESP32_NODE_01,22.26,65.0,58,2026-06-08 05:10:00
ESP32_NODE_01,22.38,65.02,58,2026-06-08 05:20:00
ESP32_NODE_01,22.86,66.38,57,2026-06-08 05:30:00
ESP32_NODE_01,23.08,63.97,59,2026-06-08 05:40:00
ESP32_NODE_01,23.68,61.67,60,2026-06-08 05:50:00
ESP32_NODE_01,22.89,62.78,56,2026-06-08 06:00:00
ESP32_NODE_01,23.64,62.37,57,2026-06-08 06:10:00
ESP32_NODE_01,24.1,60.76,55,2026-06-08 06:20:00
ESP32_NODE_01,23.66,62.67,57,2026-06-08 06:30:00
ESP32_NODE_01,23.62,63.75,59,2026-06-08 06:40:00
ESP32_NODE_01,24.57,61.97,63,2026-06-08 06:50:00
ESP32_NODE_01,24.34,60.82,67,2026-06-08 07:00:00
ESP32_NODE_01,25.26,59.57,63,2026-06-08 07:10:00
ESP32_NODE_01,24.67,59.87,58,2026-06-08 07:20:00
ESP32_NODE_01,25.56,61.21,64,2026-06-08 07:30:00
ESP32_NODE_01,26.02,59.81,66,2026-06-08 07:40:00
ESP32_NODE_01,26.27,61.52,69,2026-06-08 07:50:00
ESP32_NODE_01,26.31,60.29,65,2026-06-08 08:00:00
ESP32_NODE_01,25.97,62.03,68,2026-06-08 08:10:00
ESP32_NODE_01,26.14,63.34,61,2026-06-08 08:20:00
ESP32_NODE_01,26.25,61.44,63,2026-06-08 08:30:00
ESP32_NODE_01,27.08,60.6,66,2026-06-08 08:40:00
ESP32_NODE_01,27.54,60.42,68,2026-06-08 08:50:00
ESP32_NODE_01,27.55,58.61,64,2026-06-08 09:00:00
ESP32_NODE_01,28.0,58.06,66,2026-06-08 09:10:00
ESP32_NODE_01,28.72,56.47,62,2026-06-08 09:20:00
ESP32_NODE_01,27.81,57.69,63,2026-06-08 09:30:00
ESP32_NODE_01,28.91,56.4,64,2026-06-08 09:40:00
ESP32_NODE_01,29.29,55.37,67,2026-06-08 09:50:00
ESP32_NODE_01,28.62,55.66,67,2026-06-08 10:00:00
ESP32_NODE_01,28.83,57.85,61,2026-06-08 10:10:00
ESP32_NODE_01,29.41,57.7,58,2026-06-08 10:20:00
ESP32_NODE_01,30.2,58.17,55,2026-06-08 10:30:00
ESP32_NODE_01,30.26,58.86,61,2026-06-08 10:40:00
ESP32_NODE_01,30.82,59.92,58,2026-06-08 10:50:00
ESP32_NODE_01,31.04,57.36,60,2026-06-08 11:00:00
ESP32_NODE_01,30.98,57.82,55,2026-06-08 11:10:00
ESP32_NODE_01,30.98,58.18,60,2026-06-08 11:20:00
ESP32_NODE_01,31.06,59.16,56,2026-06-08 11:30:00
ESP32_NODE_01,31.5,58.55,53,2026-06-08 11:40:00
ESP32_NODE_01,31.94,56.18,55,2026-06-08 11:50:00
ESP32_NODE_01,31.65,55.59,60,2026-06-08 12:00:00
ESP32_NODE_01,32.42,57.38,62,2026-06-08 12:10:00
ESP32_NODE_01,32.77,58.57,60,2026-06-08 12:20:00
ESP32_NODE_01,31.86,58.52,59,2026-06-08 12:30:00
ESP32_NODE_01,31.97,59.15,63,2026-06-08 12:40:00
ESP32_NODE_01,32.38,58.35,65,2026-06-08 12:50:00
ESP32_NODE_01,33.21,57.75,60,2026-06-08 13:00:00
ESP32_NODE_01,33.07,56.93,59,2026-06-08 13:10:00
ESP32_NODE_01,32.62,58.44,58,2026-06-08 13:20:00
ESP32_NODE_01,33.64,58.47,54,2026-06-08 13:30:00
ESP32_NODE_01,33.63,55.94,55,2026-06-08 13:40:00
ESP32_NODE_01,32.87,53.89,60,2026-06-08 13:50:00
ESP32_NODE_01,33.31,54.34,63,2026-06-08 14:00:00
ESP32_NODE_01,33.83,54.68,62,2026-06-08 14:10:00
ESP32_NODE_01,33.45,55.01,63,2026-06-08 14:20:00
ESP32_NODE_01,33.79,52.87,63,2026-06-08 14:30:00
ESP32_NODE_01,33.14,51.07,63,2026-06-08 14:40:00
ESP32_NODE_01,34.03,53.0,63,2026-06-08 14:50:00
ESP32_NODE_01,33.46,53.02,59,2026-06-08 15:00:00
ESP32_NODE_01,33.19,51.32,60,2026-06-08 15:10:00
ESP32_NODE_01,33.62,52.26,61,2026-06-08 15:20:00
ESP32_NODE_01,33.63,51.02,62,2026-06-08 15:30:00
ESP32_NODE_01,33.29,53.32,63,2026-06-08 15:40:00
ESP32_NODE_01,33.06,52.36,63,2026-06-08 15:50:00
ESP32_NODE_01,32.89,52.0,63,2026-06-08 16:00:00
ESP32_NODE_01,33.0,50.57,62,2026-06-08 16:10:00
ESP32_NODE_01,33.5,50.89,65,2026-06-08 16:20:00
ESP32_NODE_01,33.26,50.67,62,2026-06-08 16:30:00
ESP32_NODE_01,32.6,52.72,62,2026-06-08 16:40:00
ESP32_NODE_01,33.46,53.41,61,2026-06-08 16:50:00
ESP32_NODE_01,32.49,53.49,64,2026-06-08 17:00:00
ESP32_NODE_01,33.06,53.06,66,2026-06-08 17:10:00
ESP32_NODE_01,31.96,51.37,65,2026-06-08 17:20:00
ESP32_NODE_01,31.97,51.65,68,2026-06-08 17:30:00
ESP32_NODE_01,32.06,54.01,64,2026-06-08 17:40:00
ESP32_NODE_01,31.72,53.21,66,2026-06-08 17:50:00
ESP32_NODE_01,31.58,52.29,62,2026-06-08 18:00:00
ESP32_NODE_01,31.21,54.08,63,2026-06-08 18:10:00
ESP32_NODE_01,31.96,53.55,62,2026-06-08 18:20:00
ESP32_NODE_01,31.13,53.33,62,2026-06-08 18:30:00
ESP32_NODE_01,31.44,54.11,63,2026-06-08 18:40:00
ESP32_NODE_01,30.41,55.94,59,2026-06-08 18:50:00
ESP32_NODE_01,30.68,56.7,59,2026-06-08 19:00:00
ESP32_NODE_01,30.57,58.27,60,2026-06-08 19:10:00
ESP32_NODE_01,30.6,57.1,58,2026-06-08 19:20:00
ESP32_NODE_01,30.09,56.1,58,2026-06-08 19:30:00
ESP32_NODE_01,29.79,56.13,62,2026-06-08 19:40:00
ESP32_NODE_01,29.79,56.65,60,2026-06-08 19:50:00
ESP32_NODE_01,29.65,57.66,60,2026-06-08 20:00:00
ESP32_NODE_01,28.56,58.49,60,2026-06-08 20:10:00
ESP32_NODE_01,29.23,58.17,61,2026-06-08 20:20:00
ESP32_NODE_01,28.77,58.65,65,2026-06-08 20:30:00
ESP32_NODE_01,28.11,57.48,63,2026-06-08 20:40:00
ESP32_NODE_01,27.76,56.21,60,2026-06-08 20:50:00
ESP32_NODE_01,27.15,57.59,60,2026-06-08 21:00:00
ESP32_NODE_01,27.06,55.93,58,2026-06-08 21:10:00
ESP32_NODE_01,27.06,56.08,59,2026-06-08 21:20:00
ESP32_NODE_01,26.59,54.64,57,2026-06-08 21:30:00
ESP32_NODE_01,26.09,56.98,58,2026-06-08 21:40:00
ESP32_NODE_01,26.4,55.64,55,2026-06-08 21:50:00
ESP32_NODE_01,25.64,55.71,55,2026-06-08 22:00:00
ESP32_NODE_01,26.05,55.29,59,2026-06-08 22:10:00
ESP32_NODE_01,26.01,54.7,56,2026-06-08 22:20:00
ESP32_NODE_01,25.78,56.33,54,2026-06-08 22:30:00
ESP32_NODE_01,25.44,56.01,61,2026-06-08 22:40:00
ESP32_NODE_01,25.41,57.91,56,2026-06-08 22:50:00
ESP32_NODE_01,24.83,60.26,60,2026-06-08 23:00:00
ESP32_NODE_01,24.1,61.28,58,2026-06-08 23:10:00
ESP32_NODE_01,24.31,61.44,61,2026-06-08 23:20:00
ESP32_NODE_01,23.81,59.77,60,2026-06-08 23:30:00
ESP32_NODE_01,24.32,59.62,64,2026-06-08 23:40:00
ESP32_NODE_01,23.03,58.53,61,2026-06-08 23:50:00
ESP32_NODE_01,23.69,58.97,59,2026-06-09 00:00:00
ESP32_NODE_01,22.9,59.14,62,2026-06-09 00:10:00
ESP32_NODE_01,23.28,58.73,62,2026-06-09 00:20:00
ESP32_NODE_01,22.33,57.86,67,2026-06-09 00:30:00
ESP32_NODE_01,22.82,59.7,66,2026-06-09 00:40:00
ESP32_NODE_01,22.46,59.63,60,2026-06-09 00:50:00
ESP32_NODE_01,22.32,59.97,65,2026-06-09 01:00:00
ESP32_NODE_01,22.5,59.55,65,2026-06-09 01:10:00
ESP32_NODE_01,21.83,61.37,59,2026-06-09 01:20:00
ESP32_NODE_01,21.75,63.26,56,2026-06-09 01:30:00
ESP32_NODE_01,21.76,63.31,56,2026-06-09 01:40:00
ESP32_NODE_01,21.34,62.62,56,2026-06-09 01:50:00
ESP32_NODE_01,22.45,61.11,59,2026-06-09 02:00:00
ESP32_NODE_01,21.66,63.02,63,2026-06-09 02:10:00
ESP32_NODE_01,21.52,64.32,59,2026-06-09 02:20:00
ESP32_NODE_01,21.8,63.35,61,2026-06-09 02:30:00
ESP32_NODE_01,21.63,62.12,61,2026-06-09 02:40:00
ESP32_NODE_01,22.05,62.64,59,2026-06-09 02:50:00
ESP32_NODE_01,21.74,62.66,54,2026-06-09 03:00:00
ESP32_NODE_01,21.17,63.36,54,2026-06-09 03:10:00
ESP32_NODE_01,22.09,64.44,59,2026-06-09 03:20:00
ESP32_NODE_01,22.13,63.84,60,2026-06-09 03:30:00
ESP32_NODE_01,21.67,63.26,62,2026-06-09 03:40:00
ESP32_NODE_01,21.31,64.07,66,2026-06-09 03:50:00
ESP32_NODE_01,21.45,65.47,66,2026-06-09 04:00:00
ESP32_NODE_01,21.42,66.05,68,2026-06-09 04:10:00
ESP32_NODE_01,21.91,66.62,65,2026-06-09 04:20:00
ESP32_NODE_01,22.42,66.01,63,2026-06-09 04:30:00
ESP32_NODE_01,21.82,64.38,57,2026-06-09 04:40:00
ESP32_NODE_01,22.5,64.79,57,2026-06-09 04:50:00
ESP32_NODE_01,22.34,63.23,55,2026-06-09 05:00:00
ESP32_NODE_01,22.85,61.61,56,2026-06-09 05:10:00
ESP32_NODE_01,22.7,60.03,59,2026-06-09 05:20:00
ESP32_NODE_01,22.83,60.23,56,2026-06-09 05:30:00
ESP32_NODE_01,23.47,60.87,53,2026-06-09 05:40:00
ESP32_NODE_01,23.53,59.65,50,2026-06-09 05:50:00
ESP32_NODE_01,23.15,59.75,55,2026-06-09 06:00:00
ESP32_NODE_01,24.08,60.08,51,2026-06-09 06:10:00
ESP32_NODE_01,23.97,60.35,55,2026-06-09 06:20:00
ESP32_NODE_01,23.53,61.29,57,2026-06-09 06:30:00
ESP32_NODE_01,23.68,60.83,56,2026-06-09 06:40:00
ESP32_NODE_01,24.93,59.57,120,2026-06-09 06:50:00
ESP32_NODE_01,24.3,60.45,146,2026-06-09 07:00:00
ESP32_NODE_01,25.25,61.74,157,2026-06-09 07:10:00
ESP32_NODE_01,25.03,59.96,175,2026-06-09 07:20:00
ESP32_NODE_01,25.0,58.86,151,2026-06-09 07:30:00
ESP32_NODE_01,25.16,57.93,125,2026-06-09 07:40:00
ESP32_NODE_01,25.74,57.47,108,2026-06-09 07:50:00
ESP32_NODE_01,25.59,59.1,95,2026-06-09 08:00:00
ESP32_NODE_01,25.85,58.07,87,2026-06-09 08:10:00
ESP32_NODE_01,27.21,56.56,85,2026-06-09 08:20:00
ESP32_NODE_01,27.31,55.54,80,2026-06-09 08:30:00
ESP32_NODE_01,27.72,56.73,80,2026-06-09 08:40:00
ESP32_NODE_01,27.64,56.29,79,2026-06-09 08:50:00
ESP32_NODE_01,27.45,58.02,72,2026-06-09 09:00:00
ESP32_NODE_01,28.06,58.35,71,2026-06-09 09:10:00
ESP32_NODE_01,27.87,58.66,65,2026-06-09 09:20:00
ESP32_NODE_01,28.59,60.08,66,2026-06-09 09:30:00
ESP32_NODE_01,29.02,60.13,64,2026-06-09 09:40:00
ESP32_NODE_01,28.73,58.33,58,2026-06-09 09:50:00
ESP32_NODE_01,29.73,58.46,61,2026-06-09 10:00:00
ESP32_NODE_01,29.27,57.35,63,2026-06-09 10:10:00
ESP32_NODE_01,29.75,59.15,60,2026-06-09 10:20:00
ESP32_NODE_01,29.4,60.2,58,2026-06-09 10:30:00
ESP32_NODE_01,30.26,61.22,56,2026-06-09 10:40:00
ESP32_NODE_01,30.67,61.3,56,2026-06-09 10:50:00
ESP32_NODE_01,30.46,60.28,108,2026-06-09 11:00:00
ESP32_NODE_01,30.36,61.62,155,2026-06-09 11:10:00
ESP32_NODE_01,30.72,60.95,186,2026-06-09 11:20:00
ESP32_NODE_01,31.34,59.81,198,2026-06-09 11:30:00
ESP32_NODE_01,31.17,58.85,213,2026-06-09 11:40:00
ESP32_NODE_01,31.82,60.14,215,2026-06-09 11:50:00
ESP32_NODE_01,31.9,61.15,218,2026-06-09 12:00:00
ESP32_NODE_01,32.06,59.88,229,2026-06-09 12:10:00
ESP32_NODE_01,31.86,60.95,236,2026-06-09 12:20:00
ESP32_NODE_01,32.35,58.32,252,2026-06-09 12:30:00
ESP32_NODE_01,32.64,57.93,203,2026-06-09 12:40:00
ESP32_NODE_01,32.5,56.53,167,2026-06-09 12:50:00
ESP32_NODE_01,32.67,57.05,144,2026-06-09 13:00:00
ESP32_NODE_01,32.4,58.11,122,2026-06-09 13:10:00
ESP32_NODE_01,33.0,57.16,109,2026-06-09 13:20:00
ESP32_NODE_01,33.08,55.91,92,2026-06-09 13:30:00
ESP32_NODE_01,33.78,57.5,89,2026-06-09 13:40:00
ESP32_NODE_01,33.0,58.02,84,2026-06-09 13:50:00
ESP32_NODE_01,33.78,56.72,79,2026-06-09 14:00:00
ESP32_NODE_01,33.38,54.5,74,2026-06-09 14:10:00
ESP32_NODE_01,33.28,54.3,69,2026-06-09 14:20:00
ESP32_NODE_01,33.88,52.26,63,2026-06-09 14:30:00
ESP32_NODE_01,33.78,54.21,60,2026-06-09 14:40:00
ESP32_NODE_01,33.77,54.73,56,2026-06-09 14:50:00
ESP32_NODE_01,33.19,55.45,59,2026-06-09 15:00:00
ESP32_NODE_01,34.24,53.4,63,2026-06-09 15:10:00
ESP32_NODE_01,33.26,53.17,62,2026-06-09 15:20:00
ESP32_NODE_01,33.67,54.76,64,2026-06-09 15:30:00
ESP32_NODE_01,33.89,56.24,59,2026-06-09 15:40:00
ESP32_NODE_01,33.63,57.02,57,2026-06-09 15:50:00
ESP32_NODE_01,33.13,57.54,53,2026-06-09 16:00:00
ESP32_NODE_01,33.01,56.98,57,2026-06-09 16:10:00
ESP32_NODE_01,33.22,56.17,57,2026-06-09 16:20:00
ESP32_NODE_01,32.84,54.61,58,2026-06-09 16:30:00
ESP32_NODE_01,33.13,52.94,56,2026-06-09 16:40:00
ESP32_NODE_01,32.65,54.14,54,2026-06-09 16:50:00
ESP32_NODE_01,33.46,55.55,59,2026-06-09 17:00:00
ESP32_NODE_01,32.28,55.95,55,2026-06-09 17:10:00
ESP32_NODE_01,32.15,54.02,54,2026-06-09 17:20:00
ESP32_NODE_01,32.43,55.13,107,2026-06-09 17:30:00
ESP32_NODE_01,32.38,56.98,129,2026-06-09 17:40:00
ESP32_NODE_01,31.52,57.12,179,2026-06-09 17:50:00
ESP32_NODE_01,32.45,56.61,190,2026-06-09 18:00:00
ESP32_NODE_01,31.59,57.95,226,2026-06-09 18:10:00
ESP32_NODE_01,32.07,58.13,223,2026-06-09 18:20:00
ESP32_NODE_01,31.17,57.05,182,2026-06-09 18:30:00
ESP32_NODE_01,31.37,57.69,148,2026-06-09 18:40:00
ESP32_NODE_01,31.04,58.85,128,2026-06-09 18:50:00
ESP32_NODE_01,31.07,57.83,112,2026-06-09 19:00:00
ESP32_NODE_01,30.43,57.21,104,2026-06-09 19:10:00
ESP32_NODE_01,30.78,58.25,158,2026-06-09 19:20:00
ESP32_NODE_01,30.27,58.65,172,2026-06-09 19:30:00
ESP32_NODE_01,30.03,59.49,190,2026-06-09 19:40:00
ESP32_NODE_01,30.03,58.92,213,2026-06-09 19:50:00
ESP32_NODE_01,28.77,58.23,228,2026-06-09 20:00:00
ESP32_NODE_01,29.43,59.53,246,2026-06-09 20:10:00
ESP32_NODE_01,28.17,59.27,203,2026-06-09 20:20:00
ESP32_NODE_01,29.07,60.9,171,2026-06-09 20:30:00
ESP32_NODE_01,28.76,60.3,141,2026-06-09 20:40:00
ESP32_NODE_01,27.56,61.79,117,2026-06-09 20:50:00
ESP32_NODE_01,28.29,59.3,101,2026-06-09 21:00:00
ESP32_NODE_01,27.29,58.31,92,2026-06-09 21:10:00
ESP32_NODE_01,27.71,58.98,88,2026-06-09 21:20:00
ESP32_NODE_01,27.07,58.92,80,2026-06-09 21:30:00
ESP32_NODE_01,26.32,59.28,70,2026-06-09 21:40:00
ESP32_NODE_01,26.21,60.95,70,2026-06-09 21:50:00
ESP32_NODE_01,26.33,61.85,67,2026-06-09 22:00:00
ESP32_NODE_01,25.57,60.6,61,2026-06-09 22:10:00
ESP32_NODE_01,25.45,60.88,65,2026-06-09 22:20:00
ESP32_NODE_01,25.49,59.26,63,2026-06-09 22:30:00
ESP32_NODE_01,25.45,58.62,59,2026-06-09 22:40:00
ESP32_NODE_01,24.79,58.61,62,2026-06-09 22:50:00
ESP32_NODE_01,25.22,57.36,63,2026-06-09 23:00:00
ESP32_NODE_01,24.0,55.97,60,2026-06-09 23:10:00
ESP32_NODE_01,24.64,55.86,62,2026-06-09 23:20:00
ESP32_NODE_01,23.62,55.84,65,2026-06-09 23:30:00
ESP32_NODE_01,24.24,54.76,64,2026-06-09 23:40:00
ESP32_NODE_01,23.87,54.83,64,2026-06-09 23:50:00
